customer_id,signup_date,age,gender,country,city,customer_type,loyalty_status,acquisition_channel
CUST-00979,2024-12-16,35,Female,United Kingdom,Manchester,B2C Individual,Silver,Organic Search
CUST-00980,2025-09-09,41,Male,Germany,Munich,B2C Individual,Gold,Organic Search
CUST-00981,2025-07-22,31,Male,United States,Houston,B2C Individual,Bronze,Social Media
CUST-00982,2024-05-20,51,Female,Canada,Toronto,B2C Individual,Bronze,Organic Search
CUST-00983,2025-09-04,29,Female,United States,Los Angeles,B2C Individual,Gold,Organic Search
CUST-00984,2024-01-22,39,Male,United States,Houston,B2B Small Business,Bronze,Paid Search
CUST-00985,2025-02-14,23,Female,Canada,Calgary,B2B Small Business,Bronze,Organic Search
CUST-00986,2024-07-10,53,Male,United Kingdom,Manchester,B2C Individual,Bronze,Direct Market
CUST-00987,2025-12-07,62,Female,Canada,Montreal,B2C Individual,Bronze,Social Media
CUST-00988,2025-07-26,53,Male,United Kingdom,Edinburgh,B2C Individual,Silver,Organic Search
CUST-00989,2025-02-11,39,Male,United States,Chicago,B2C Individual,Silver,Organic Search
CUST-00990,2025-08-14,31,Female,Australia,Brisbane,B2C Individual,Bronze,Social Media
CUST-00991,2025-07-31,33,Male,Canada,Toronto,B2C Individual,Bronze,Paid Search
CUST-00992,2024-06-17,53,Female,Canada,Calgary,B2B Small Business,Gold,Email Referral
CUST-00993,2024-12-29,42,Male,United States,New York,B2C Individual,Gold,Paid Search
CUST-00994,2026-01-02,49,Female,Germany,Munich,B2C Individual,Regular,Paid Search
CUST-00995,2024-02-08,50,Female,United States,New York,B2C Individual,Platinum,Direct Market
CUST-00996,2025-05-24,62,Male,United States,Los Angeles,B2C Individual,Platinum,Paid Search
CUST-00997,2024-12-09,53,Female,France,Lyon,B2C Individual,Gold,Paid Search
CUST-00998,2024-04-08,37,Female,United States,Houston,B2B Small Business,Silver,Social Media
CUST-00999,2025-12-22,35,Female,Japan,Nagoya,B2C Individual,Bronze,Email Referral
CUST-01000,2025-04-14,55,Female,United Kingdom,London,B2C Individual,Silver,Social Media
CUST-01001,2025-09-26,20,Female,United States,Houston,B2C Individual,Bronze,Social Media
CUST-01002,2024-06-30,40,Male,United Kingdom,Birmingham,B2C Individual,Platinum,Paid Search
CUST-01003,2024-08-05,49,Male,Australia,Brisbane,B2C Individual,Silver,Paid Search
CUST-01004,2024-03-11,62,Female,Canada,Montreal,B2C Individual,Silver,Organic Search
CUST-01005,2024-02-27,33,Female,Australia,Brisbane,B2C Individual,Bronze,Social Media
CUST-01006,2025-04-17,22,Male,Germany,Hamburg,B2C Individual,Silver,Organic Search
CUST-01007,2026-02-04,21,Female,Canada,Montreal,B2B Small Business,Bronze,Organic Search
CUST-01008,2024-06-29,38,Female,Australia,Sydney,B2C Individual,Bronze,Direct Market
CUST-01009,2024-05-30,57,Male,United States,Houston,B2C Individual,Bronze,Paid Search
CUST-01010,2024-12-30,68,Male,United Kingdom,London,B2C Individual,Bronze,Organic Search
CUST-01011,2024-07-29,31,Female,United States,Chicago,B2C Individual,Silver,Organic Search
CUST-01012,2025-08-26,56,Male,Japan,Nagoya,B2C Individual,Silver,Paid Search
CUST-01013,2025-12-05,48,Female,France,Marseille,B2C Individual,Gold,Paid Search
CUST-01014,2025-07-30,31,Female,United States,Los Angeles,B2C Individual,Silver,Organic Search
CUST-01015,2025-10-13,23,Male,Canada,Vancouver,B2C Individual,Bronze,Organic Search
CUST-01016,2024-08-28,29,Male,France,Lyon,B2C Individual,Regular,Organic Search
CUST-01017,2025-10-06,33,Male,United States,Chicago,B2C Individual,Silver,Organic Search
CUST-01018,2024-06-02,34,Female,Germany,Hamburg,B2C Individual,Silver,Organic Search
CUST-01019,2026-01-30,62,Female,France,Marseille,B2C Individual,Silver,Paid Search
CUST-01020,2025-09-25,40,Male,United States,Phoenix,Corporate Account,Gold,Organic Search
CUST-01021,2025-03-10,31,Female,Canada,Calgary,B2C Individual,Bronze,Organic Search
CUST-01022,2024-02-20,24,Male,United States,Houston,B2C Individual,Bronze,Email Referral
CUST-01023,2025-07-29,63,Male,France,Paris,B2C Individual,Gold,Email Referral
CUST-01024,2024-12-03,49,Male,Japan,Osaka,B2C Individual,Bronze,Organic Search
CUST-01025,2025-11-19,32,Male,France,Marseille,B2C Individual,Gold,Organic Search
CUST-01026,2025-11-21,61,Male,United Kingdom,Birmingham,B2B Small Business,Silver,Paid Search
CUST-01027,2025-01-01,34,Male,Australia,Perth,B2C Individual,Silver,Social Media
CUST-01028,2025-07-17,58,Female,Australia,Melbourne,Corporate Account,Gold,Direct Market
CUST-01029,2024-06-03,64,Female,United States,Los Angeles,B2C Individual,Bronze,Paid Search
CUST-01030,2025-07-24,61,Male,Australia,Brisbane,B2C Individual,Platinum,Social Media
CUST-01031,2025-07-11,51,Male,United States,Houston,B2C Individual,Regular,Email Referral
CUST-01032,2024-04-04,22,Male,Germany,Frankfurt,B2C Individual,Silver,Paid Search
CUST-01033,2025-09-10,62,Male,United States,New York,B2C Individual,Platinum,Organic Search
CUST-01034,2025-03-04,44,Female,United States,New York,B2B Small Business,Bronze,Paid Search
CUST-01035,2024-10-21,69,Male,United States,Los Angeles,B2C Individual,Platinum,Organic Search
CUST-01036,2024-07-08,40,Male,Canada,Montreal,B2B Small Business,Bronze,Organic Search
CUST-01037,2025-12-07,57,Male,United States,Los Angeles,B2B Small Business,Bronze,Email Referral
CUST-01038,2024-05-22,31,Male,Canada,Montreal,Corporate Account,Bronze,Organic Search
CUST-01039,2024-11-25,32,Male,United States,Chicago,B2C Individual,Bronze,Organic Search
CUST-01040,2024-02-03,60,Female,United States,Chicago,B2C Individual,Bronze,Email Referral
CUST-01041,2024-03-19,50,Male,United Kingdom,Birmingham,B2C Individual,Platinum,Paid Search
CUST-01042,2025-06-02,48,Male,Canada,Calgary,B2C Individual,Platinum,Organic Search
CUST-01043,2025-01-13,52,Female,United States,Chicago,B2C Individual,Bronze,Organic Search
CUST-01044,2024-07-14,34,Female,Germany,Frankfurt,B2C Individual,Bronze,Organic Search
CUST-01045,2024-11-14,45,Female,France,Lyon,B2C Individual,Gold,Organic Search
CUST-01046,2024-04-16,36,Female,Germany,Frankfurt,B2B Small Business,Bronze,Email Referral
CUST-01047,2024-11-17,63,Male,United States,Houston,B2B Small Business,Bronze,Organic Search
CUST-01048,2024-12-01,40,Female,United States,Los Angeles,B2C Individual,Silver,Social Media
CUST-01049,2024-12-27,49,Female,Australia,Melbourne,B2C Individual,Silver,Organic Search
CUST-01050,2025-05-25,57,Male,United States,New York,B2C Individual,Bronze,Direct Market
CUST-01051,2024-08-17,30,Female,Australia,Melbourne,B2C Individual,Gold,Social Media
CUST-01052,2024-01-05,37,Female,United Kingdom,Manchester,B2C Individual,Silver,Direct Market
CUST-01053,2025-03-06,52,Male,France,Marseille,B2C Individual,Bronze,Paid Search
CUST-01054,2024-08-12,22,Male,Canada,Montreal,B2C Individual,Platinum,Email Referral
CUST-01055,2024-07-20,26,Male,Japan,Nagoya,B2C Individual,Silver,Email Referral
CUST-01056,2025-01-24,46,Male,United States,New York,B2C Individual,Bronze,Social Media
CUST-01057,2024-09-28,23,Male,Canada,Vancouver,B2C Individual,Bronze,Organic Search
CUST-01058,2024-06-19,42,Female,United Kingdom,Manchester,Corporate Account,Bronze,Organic Search
CUST-01059,2024-02-10,48,Female,United Kingdom,Edinburgh,B2C Individual,Silver,Organic Search
CUST-01060,2024-07-23,39,Male,Germany,Berlin,B2C Individual,Bronze,Organic Search
CUST-01061,2024-01-24,19,Female,Australia,Sydney,B2C Individual,Silver,Social Media
CUST-01062,2025-07-10,62,Male,Japan,Tokyo,B2C Individual,Bronze,Social Media
CUST-01063,2025-01-04,22,Male,Canada,Calgary,B2C Individual,Silver,Paid Search
CUST-01064,2025-05-17,44,Female,United Kingdom,London,B2C Individual,Gold,Organic Search
CUST-01065,2024-01-25,42,Female,United Kingdom,London,B2C Individual,Silver,Organic Search
CUST-01066,2024-09-27,25,Female,Canada,Calgary,B2C Individual,Silver,Organic Search
CUST-01067,2025-02-16,18,Female,United States,Phoenix,B2C Individual,Platinum,Paid Search
CUST-01068,2024-03-22,37,Female,United States,New York,B2C Individual,Silver,Social Media
CUST-01069,2024-07-15,61,Female,United States,New York,B2C Individual,Bronze,Organic Search
CUST-01070,2025-10-15,40,Male,United States,Chicago,B2B Small Business,Silver,Social Media
CUST-01071,2026-03-28,49,Female,United States,Phoenix,B2C Individual,Gold,Paid Search
CUST-01072,2024-06-25,28,Prefer Not to Say,United States,Los Angeles,B2B Small Business,Bronze,Email Referral
CUST-01073,2024-04-08,56,Female,United States,New York,Corporate Account,Bronze,Organic Search
CUST-01074,2026-01-09,64,Male,United States,Houston,B2C Individual,Silver,Paid Search
CUST-01075,2025-11-27,41,Female,Japan,Osaka,B2B Small Business,Silver,Organic Search
CUST-01076,2025-07-16,28,Female,United Kingdom,Manchester,B2B Small Business,Gold,Paid Search
CUST-01077,2026-03-08,46,Male,United States,Los Angeles,B2B Small Business,Bronze,Paid Search
CUST-01078,2024-06-18,43,Non-Binary,Canada,Montreal,B2C Individual,Bronze,Social Media
CUST-01079,2025-12-03,33,Male,United States,Houston,B2C Individual,Regular,Organic Search
CUST-01080,2026-02-21,52,Male,France,Marseille,B2B Small Business,Bronze,Organic Search
CUST-01081,2024-12-10,37,Female,Canada,Vancouver,B2C Individual,Bronze,Social Media
CUST-01082,2024-03-08,63,Male,United States,Los Angeles,B2C Individual,Silver,Paid Search
CUST-01083,2026-03-21,20,Male,United Kingdom,Manchester,B2C Individual,Gold,Paid Search
CUST-01084,2025-04-13,18,Female,Australia,Sydney,B2C Individual,Gold,Email Referral
CUST-01085,2025-12-12,64,Female,France,Paris,B2C Individual,Platinum,Paid Search
CUST-01086,2024-02-18,18,Male,United Kingdom,Birmingham,B2C Individual,Bronze,Social Media
CUST-01087,2024-04-04,34,Non-Binary,Germany,Hamburg,B2B Small Business,Bronze,Social Media
CUST-01088,2026-01-14,19,Female,United States,Houston,B2C Individual,Bronze,Email Referral
CUST-01089,2025-09-15,46,Female,Japan,Osaka,Corporate Account,Gold,Social Media
CUST-01090,2025-10-24,37,Female,United States,Phoenix,B2B Small Business,Silver,Organic Search
CUST-01091,2024-06-16,23,Female,France,Lyon,B2C Individual,Bronze,Paid Search
CUST-01092,2026-01-31,25,Male,Germany,Frankfurt,B2C Individual,Gold,Direct Market
CUST-01093,2025-11-20,46,Male,Germany,Munich,B2B Small Business,Bronze,Organic Search
CUST-01094,2024-04-24,65,Female,United Kingdom,Manchester,B2C Individual,Silver,Social Media
CUST-01095,2024-05-05,68,Female,United States,Phoenix,B2B Small Business,Platinum,Email Referral
CUST-01096,2025-05-15,50,Male,United States,Phoenix,B2C Individual,Bronze,Social Media
CUST-01097,2024-08-18,20,Female,United States,Houston,B2C Individual,Bronze,Paid Search
CUST-01098,2024-04-12,52,Female,United States,Phoenix,B2C Individual,Bronze,Organic Search
CUST-01099,2024-07-15,22,Male,Canada,Calgary,B2C Individual,Bronze,Paid Search
CUST-01100,2025-03-03,44,Male,United States,Phoenix,B2C Individual,Bronze,Organic Search
CUST-01101,2025-05-20,61,Male,United States,Phoenix,B2C Individual,Silver,Direct Market
CUST-01102,2025-08-14,29,Female,Japan,Osaka,B2B Small Business,Bronze,Social Media
CUST-01103,2025-04-03,37,Male,France,Lyon,B2C Individual,Platinum,Social Media
CUST-01104,2025-12-05,62,Male,France,Lyon,Corporate Account,Bronze,Paid Search
CUST-01105,2026-02-24,37,Female,Japan,Nagoya,B2C Individual,Bronze,Organic Search
CUST-01106,2025-10-30,26,Female,United States,Los Angeles,B2C Individual,Bronze,Organic Search
CUST-01107,2024-06-03,56,Male,United States,New York,B2C Individual,Gold,Organic Search
CUST-01108,2024-06-26,21,Male,Canada,Calgary,Corporate Account,Silver,Paid Search
CUST-01109,2024-11-30,68,Female,Canada,Montreal,B2C Individual,Gold,Paid Search
CUST-01110,2025-10-30,36,Female,United States,Chicago,B2C Individual,Gold,Paid Search
CUST-01111,2025-12-02,55,Female,Australia,Perth,Corporate Account,Platinum,Paid Search
CUST-01112,2024-12-20,44,Female,United States,Chicago,B2C Individual,Gold,Direct Market
CUST-01113,2025-10-04,62,Male,United States,Los Angeles,B2C Individual,Bronze,Organic Search
CUST-01114,2025-06-10,60,Male,United Kingdom,Birmingham,B2C Individual,Gold,Social Media
CUST-01115,2025-12-05,30,Male,Germany,Berlin,B2B Small Business,Platinum,Organic Search
CUST-01116,2025-09-11,30,Male,Germany,Berlin,B2C Individual,Regular,Paid Search
CUST-01117,2025-10-08,39,Female,United States,Phoenix,B2C Individual,Bronze,Organic Search
CUST-01118,2024-05-27,45,Male,Australia,Melbourne,B2B Small Business,Silver,Social Media
CUST-01119,2025-04-30,69,Male,United States,Chicago,B2B Small Business,Bronze,Organic Search
CUST-01120,2025-10-24,64,Prefer Not to Say,United States,Chicago,B2C Individual,Bronze,Organic Search
CUST-01121,2025-04-30,62,Male,France,Lyon,B2C Individual,Gold,Email Referral
CUST-01122,2025-01-30,39,Male,Japan,Nagoya,B2C Individual,Regular,Organic Search
CUST-01123,2025-08-04,60,Male,Australia,Sydney,B2C Individual,Silver,Paid Search
CUST-01124,2024-08-25,36,Female,Australia,Perth,B2B Small Business,Gold,Paid Search
CUST-01125,2026-01-06,25,Female,Germany,Frankfurt,B2C Individual,Bronze,Paid Search
CUST-01126,2024-04-14,69,Male,Germany,Hamburg,B2C Individual,Bronze,Social Media
CUST-01127,2024-05-21,25,Female,United States,New York,B2C Individual,Silver,Social Media
CUST-01128,2024-05-12,59,Female,United Kingdom,Edinburgh,B2C Individual,Bronze,Organic Search
CUST-01129,2024-05-24,43,Female,United States,Chicago,B2C Individual,Platinum,Organic Search
CUST-01130,2025-11-01,65,Female,United States,Phoenix,B2C Individual,Bronze,Email Referral
CUST-01131,2024-05-30,68,Female,Canada,Vancouver,B2C Individual,Silver,Paid Search
CUST-01132,2025-08-01,43,Female,United Kingdom,London,B2C Individual,Silver,Email Referral
CUST-01133,2024-07-21,40,Male,United States,Phoenix,B2C Individual,Bronze,Paid Search
CUST-01134,2024-04-03,60,Male,United States,Chicago,B2C Individual,Platinum,Social Media
CUST-01135,2025-05-27,30,Male,Canada,Vancouver,B2B Small Business,Silver,Direct Market
CUST-01136,2024-07-08,45,Female,United States,Houston,B2C Individual,Silver,Social Media
CUST-01137,2025-09-30,26,Female,Australia,Perth,B2C Individual,Gold,Paid Search
CUST-01138,2025-07-03,37,Female,United Kingdom,Edinburgh,Corporate Account,Bronze,Social Media
CUST-01139,2025-10-19,36,Male,United Kingdom,Manchester,B2C Individual,Gold,Paid Search
CUST-01140,2024-03-20,65,Female,Germany,Munich,B2C Individual,Bronze,Social Media
CUST-01141,2025-03-22,56,Female,Australia,Perth,B2C Individual,Bronze,Organic Search
CUST-01142,2025-04-30,68,Female,United States,Houston,B2B Small Business,Regular,Social Media
CUST-01143,2025-06-30,29,Female,Canada,Vancouver,B2C Individual,Gold,Organic Search
CUST-01144,2024-06-09,32,Female,Germany,Hamburg,B2B Small Business,Bronze,Organic Search
CUST-01145,2026-02-27,48,Female,United States,New York,B2C Individual,Silver,Social Media
CUST-01146,2024-11-26,31,Female,Australia,Perth,B2C Individual,Platinum,Organic Search
CUST-01147,2024-08-28,28,Female,Canada,Vancouver,B2B Small Business,Bronze,Email Referral
CUST-01148,2026-01-19,43,Male,Germany,Hamburg,Corporate Account,Bronze,Email Referral
CUST-01149,2024-12-14,59,Male,Australia,Brisbane,B2C Individual,Silver,Direct Market
CUST-01150,2024-06-17,44,Female,Australia,Brisbane,B2B Small Business,Bronze,Social Media
CUST-01151,2025-06-27,28,Male,Canada,Calgary,B2C Individual,Bronze,Paid Search
CUST-01152,2025-07-24,55,Non-Binary,Australia,Melbourne,B2C Individual,Platinum,Paid Search
CUST-01153,2024-06-27,51,Male,Canada,Toronto,B2C Individual,Bronze,Paid Search
CUST-01154,2025-03-08,60,Female,Canada,Vancouver,B2C Individual,Gold,Organic Search
CUST-01155,2024-12-17,36,Male,Germany,Munich,B2C Individual,Silver,Paid Search
CUST-01156,2025-10-28,23,Male,Canada,Montreal,B2C Individual,Silver,Social Media
CUST-01157,2024-02-10,63,Female,United States,New York,B2C Individual,Silver,Organic Search
CUST-01158,2025-02-19,69,Male,France,Marseille,B2C Individual,Silver,Organic Search
CUST-01159,2024-02-14,55,Male,Australia,Perth,B2B Small Business,Bronze,Social Media
CUST-01160,2024-10-07,66,Male,United States,Phoenix,Corporate Account,Bronze,Organic Search
CUST-01161,2025-02-28,59,Female,Australia,Perth,B2B Small Business,Gold,Organic Search
CUST-01162,2025-04-24,45,Male,United States,Chicago,B2C Individual,Bronze,Organic Search
CUST-01163,2025-06-11,18,Female,United States,Phoenix,B2C Individual,Bronze,Social Media
CUST-01164,2025-06-29,52,Female,Canada,Calgary,B2C Individual,Regular,Social Media
CUST-01165,2024-01-10,57,Female,United States,Los Angeles,Corporate Account,Regular,Social Media
CUST-01166,2024-10-08,25,Female,Australia,Brisbane,B2C Individual,Bronze,Organic Search
CUST-01167,2024-08-10,69,Female,Australia,Sydney,B2B Small Business,Bronze,Social Media
CUST-01168,2025-09-14,64,Male,United Kingdom,Manchester,Corporate Account,Gold,Social Media
CUST-01169,2024-04-18,24,Female,United States,New York,B2B Small Business,Gold,Paid Search
CUST-01170,2024-08-08,28,Male,United States,Phoenix,B2C Individual,Bronze,Paid Search
CUST-01171,2024-02-17,56,Female,Germany,Berlin,B2C Individual,Bronze,Social Media
CUST-01172,2024-05-22,21,Male,Japan,Tokyo,B2C Individual,Gold,Paid Search
CUST-01173,2024-11-30,42,Female,Germany,Berlin,B2C Individual,Platinum,Social Media
CUST-01174,2025-08-07,29,Male,United States,Chicago,B2C Individual,Gold,Organic Search
CUST-01175,2025-10-14,43,Male,Germany,Hamburg,B2C Individual,Bronze,Paid Search
CUST-01176,2025-12-05,55,Female,United Kingdom,Manchester,B2B Small Business,Silver,Paid Search
CUST-01177,2025-06-13,63,Female,Canada,Calgary,B2C Individual,Silver,Paid Search
CUST-01178,2024-09-01,29,Male,United States,New York,B2C Individual,Bronze,Paid Search
CUST-01179,2025-07-28,60,Female,Canada,Vancouver,B2C Individual,Bronze,Email Referral
CUST-01180,2025-04-29,68,Female,United Kingdom,London,B2C Individual,Bronze,Email Referral
CUST-01181,2025-05-18,54,Prefer Not to Say,Japan,Tokyo,B2B Small Business,Silver,Social Media
CUST-01182,2024-05-11,63,Female,United States,New York,B2C Individual,Silver,Social Media
CUST-01183,2024-03-22,41,Male,Germany,Frankfurt,B2C Individual,Gold,Organic Search
CUST-01184,2024-08-29,33,Male,France,Paris,B2C Individual,Gold,Social Media
CUST-01185,2024-09-01,30,Female,United States,Chicago,B2C Individual,Platinum,Paid Search
